gene_short_name,FPKM
NUP58,7.65906
SHISA2,3.32369
LINC00415,0
-,0
SPATA13,4.01455
SPATA13,0
C1QTNF9,0
C1QTNF9-AS1,0
IPO7P2,0.458302
MIR2276,0
SPATA13-AS1,0
-,0
THAP12P6,0
ATP8A2P3,0
RNF6,2.47885
-,0
PRUNE1P1,0
-,0
CDK8,2.43197
-,0
GPR12,0.031125
FGFR1OP2P1,0
-,0
RPS21P8,0
RPS20P32,0
WASF3,2.14738
-,0
RPS3AP44,0.36307
WASF3-AS1,0.29683
USP12,4.21776
-,0.192901
USP12-AS1,0.761763
LINC00412,0.23677
RASL11A,0.452189
RNU6-70P,0
LINC01079,0
RPL21,16.9293
SNORD102,0
SNORA27,0
RNY1P1,0
RNU6-63P,0
LNX2,2.02338
GTF3A,5.9484
MTIF3,10.9351
-,0.120118
GSX1,0
PLUT,0
RNU6-73P,0
PDX1,0
ATP5F1EP2,0
LINC00543,0
CDX2,0
URAD,0
RN7SL272P,0
FLT3,0.0102224
KATNBL1P1,0
CHCHD2P8,0
PAN3-AS1,0.260891
POLR1D,31.9391
-,0
NPM1P4,0
PAN3,4.15165
EEF1A1P3,0.906644
RNU6-82P,0
-,0.765355
EIF4A1P7,0.0409926
Y_RNA,0
-,0
POMP,3.52655
SLC46A3,0.0654964
RNU6-53P,0
CYP51A1P2,0.106687
-,0
POM121L13P,0
MTUS2,0.1392
MTUS2-AS1,0
MTUS2-AS2,0.123964
GAPDHP69,0.0830804
-,0
FLT1,9.59642
UBL3,2.9854
Metazoa_SRP,0
TIMM8BP1,0
LINC00297,0
LINC00572,0
LINC00544,0
-,0
SLC7A1,14.0928
LINC00365,0.00789759
-,0.189977
POLE,8.50434
LINC00427,0
LINC00426,0.0192208
-,0
-,0.0109836
LINC00384,0
LINC00385,0
-,0.0290503
LINC01058,0
UBE2L5,0.074346
KATNAL1,1.49457
RNU6-64P,0
PRDX2P1,0.950814
Metazoa_SRP,0
ALOX5AP,0.0494246
USPL1,2.13062
LINC01066,0
-,0
WDR95P,0
LINC00398,3.67948
TEX26-AS1,0
MEDAG,0.067608
TEX26,0
-,0
B3GLCT,0.755817
ANKRD26P4,0.0602934
-,0.0333011
-,0
-,0
RXFP2,0
-,0
-,0
HMGB1,405.862
-,0.0231411
RBM22P2,0.0398394
MFAP1P1,0
PTPN2P2,0.0254866
ATP8A2,0.431753
RNU6-78P,0
-,0
RN7SL741P,0
RNY1P3,0
-,0
HSPH1,17.6003
PDS5B,3.66292
RNY1P4,0
-,0.289024
LINC00423,0
TOMM22P3,0
KL,0
N4BP2L1,0
-,0
-,0
N4BP2L2,12.9013
ATP8A2P2,0
N4BP2L2-IT2,0.989424
-,0
-,0
-,0
-,0
-,0
RFC3,4.18982
RNU5A-4P,0
-,1.11296
-,0
VDAC1P12,0.0653022
-,0
-,0
LINC02343,0
LINC00457,0
-,0
GAMTP2,0
Metazoa_SRP,0
-,0
STARD13,0.497067
STARD13-AS,0.337122
-,0
STARD13-IT1,0
-,0.0264822
LINC02344,0
-,0
LINC00445,0
FRY,0.11417
EEF1DP3,0
FRY-AS1,0
-,0
-,0
Metazoa_SRP,0
DCLK1,4.05794
SOHLH2,0.796717
CCDC169-SOHLH2,0
CCDC169,2.41113
RNU6-71P,0
CCNA1,0.0957455
H2ACP1,0
SERTM1,1.11377
GAPDHP34,0.0487955
TCEAL4P1,0
-,0
ARL2BPP3,0
NDE1P2,0
RFXAP,1.32614
SMAD9,0.269598
SMAD9-IT1,0
LAMTOR3P1,0
RPL29P28,0
EIF4A1P5,0.0426454
SPART,11.276
SPART-AS1,0
CSNK1A1L,0.022395
-,0
-,0.0313537
RN7SKP1,0
RPS12P24,0
LINC01048,0
LINC00547,0
POSTN,0.0170809
NBEA,5.33294
MAB21L1,0
SCAND3P1,0.386175
PHB1P13,0.848109
-,0.453759
-,0.0382921
LINC02334,2.37775
HSPD1P9,0.0535284
LINC00571,0
UFM1,5.12457
-,0
LINC00437,0
LINC00366,0
PRDX3P3,0
ALG5,5.95965
EXOSC8,0
SUPT20H,10.3858
PLA2G12AP2,0
ANKRD26P2,0
STOML3,0
TRPC4,0.782046
RNA5SP26,0
NHLRC3,1.6154
-,0
NXT1P1,0
LHFPL6,0.563187
FREM2,2.15243
FREM2-AS1,0
RNU6-56P,0
CDKN2AIPNLP3,0
AZU1P1,0
SNORD116,0
PROSER1,14.4769
MIR320D1,0
MRPS31,5.54755
Metazoa_SRP,0
COG6,0.861337
MIR4305,0
RNY4P14,0
LINC00598,0
-,7.47882
FOXO1,7.52765
LINC00332,0
RPL17P51,0
RNY3P9,0
RN7SKP2,0
RLIMP1,0.852129
SLC25A15,1.81454
MIR621,0
-,0
TPTE2P5,0
SUGT1P3,0
SUGT1P3,0
CYCSP34,0.28264
-,0.0967349
MIR3168,0
RN7SL597P,0
WBP4,0.915981
KBTBD6,1.70762
RAC1P3,0
ELF1,3.56919
RGS17P1,0.12613
TUBBP2,3.99721
OR7E36P,0
OR7E155P,0
OR7E37P,0
RGCC,0
-,0
KBTBD6-DT,0
KBTBD7,2.16933
CALM2P3,0.106885
MORF4L1P4,0
MTRF1,2.49346
-,0.865774
RPS28P8,0
NAA16,3.12658
RNU6-57P,0
-,0
VWA8,2.54769
MIR5006,0
RN7SL515P,0.336889
RNU6-74P,0
KARS1P1,0.178206
VWA8-AS1,0.0438529
LINC02341,0.0319291
FABP3P2,0
AKAP11,3.97621
TNFSF11,0.453611
LINC01050,0
LINC00428,3.07293
FAM216B,0.0198657
DNAJC15,0.462501
LINC00400,0
-,0
EPSTI1,0.0478822
ZDHHC4P1,0
ENOX1,0.0378564
-,0
RPL36P19,0
ENOX1-AS2,0
ENOX1-AS1,0
-,0.111883
-,0
LINC00390,0
SMIM2,0
SMIM2-IT1,0
LINC02938,0
SMIM2-AS1,0.408156
-,0
MIR8079,0
-,0
-,0
SERP2,0.129151
TUSC8,0.196422
CCDC122,0.387192
LACC1,0.244895
-,0
NRAD1,0
-,0.715578
-,0.890988
DGKZP1,0.134213
LINC00330,0
NUFIP1,2.7964
-,0
GPALPP1,1.67693
RN7SL49P,0
RN7SKP3,0
TSC22D1,9.48107
-,0
-,0
-,0
TSC22D1-AS1,0
SMARCE1P5,0.0945734
-,0
GTF2F2,7.75399
RN7SKP4,0.846364
-,0
KCTD4,0.14053
-,0
TPT1-AS1,1.30377
SLC25A30-AS1,0
RCN1P2,8.02644
SLC25A30,0.977117
-,0.300081
PPIAP25,0
COG3,0.763263
ERICH6B,0
RNA5SP27,0
TIMM9P3,0
COX4I1P2,0
LINC01055,0
AKR1B1P4,0
CBY2,0
Metazoa_SRP,0
SIAH3,0.0538789
DGKH,0.654336
FHP1,0
-,0
MAPK6P3,0.754404
CHCHD2P11,0.147811
LRRC63,0.00644129
RN7SKP5,0
ABITRAMP1,0
-,0
LINC00563,0
SGCG,0.014572
RNU6-58P,0
TATDN2P3,0.00489444
SDAD1P4,0
SACS,6.57489
RPLP1P13,0
SACS-AS1,0.75452
LINC01198,0
-,0
-,0
OR7E101P,0
-,0
COX17P1,0
FKBP1AP3,0
TPT1,572.728
SNORA31B,0
SNORA31,0
-,0
ESD,21.3697
HTR2A,0
HTR2A-AS1,0
GNG5P5,0
RN7SL700P,0
LRCH1,0.837489
-,0
MED4,6.88188
MED4-AS1,0
POLR2KP2,0
ZC3H13,7.59839
CPB2,0
LCP1,0
CPB2-AS1,0
RN7SL288P,0
RB1-DT,0.0377263
SUCLA2,15.1029
NUDT15,14.6768
NAP1L4P3,0.572802
RPL27AP8,0.282843
-,0
LINC00562,0.220909
-,0.139957
SUCLA2-AS1,0.270794
-,0
CYSLTR2,0
PSME2P2,0.313258
ITM2B,6.83956
OGFOD1P1,0.0621515
MLNR,0
-,0.0357523
-,0.304389
CDADC1,0.791114
-,0
FNDC3A,3.44313
RNU6-60P,0
RAD17P2,0.107108
RNY3P2,0
COX7CP1,2.30122
CAB39L,0.593442
PHF11,0.734223
SETDB2,0.318862
SNRPGP14,0
-,0
ARL11,0.0670148
EBPL,25.5897
RCBTB1,5.79441
-,0.192122
RNY4P30,0
CTAGE10P,0.0215069
RNY4P9,0
SPRYD7,0.694251
KPNA3,9.66403
RB1,1.19677
PPP1R26P1,0.0810481
PCNPP5,0.964421
-,0
LPAR6,0.223439
Metazoa_SRP,0
RCBTB2,1.94609
-,0
-,0
-,0.472717
LINC01077,0
LINC00462,0
C13orf42,3.19286
RPL5P31,0.40396
-,1.24604
-,5.52465
PRELID3BP2,0
FAM124A,33.0638
RNU6-65P,0
RUBCNL,0.224545
PPP1R2P4,0
RNU2-6P,0
RNU6-68P,0
CCDC70,0
CTAGE3P,0.0779864
-,0
WDFY2,4.72189
-,0
RNY1P6,0
-,0
DHRS12,0
TMEM272,0
RN7SL413P,0.349829
ATP5PBP1,0.548667
SERPINE3,0
INTS6-AS1,0
RPS4XP16,0
RN7SL320P,0
MIR4703,0
INTS6,9.46549
MIR5693,0
SNRPGP11,0
MRPS31P5,0.800459
-,0
THSD1P1,0
-,0
MRPS31P5,0
-,0
TPTE2P2,0
LINC02333,0
DLEU2,0
MIR15A,0
TRIM13,9.80727
KCNRG,0
-,0
-,0
-,0
-,0
-,0
-,0
MIR3613,0
MIR16-1,0
DLEU1,14.6464
-,0
-,0
DLEU7,0
RPL18P10,0
-,0
ST13P4,0.195852
RPL34P26,0.224219
-,0.0205142
RNA5SP28,0
RNASEH2B-AS1,0
GUCY1B2,0
GUCY1B2,0
RNASEH2B,0.859485
RNA5SP29,0
CKAP2-DT,0.458495
ATP7B,1.29568
FABP5P2,0.122469
LINC00345,0.0854107
-,0.0265809
-,0
TPTE2P3,0
-,0
CKAP2,9.42848
SUGT1-DT,1.05537
-,1.63034
-,0
MRPS31P4,0
HNRNPA1L2,0
CNMD,18.6497
MIR759,0
PPIAP26,0
THSD1,0
VPS36,2.87065
RNY4P24,0
OLFM4,0
LINC01065,0.0606056
-,0
PCDH8P1,0
-,0
-,0.0787948
RN7SL618P,0
-,0
-,0
-,0
ZNF646P1,0
LINC00558,0
PCDH8,0.385482
MIR1297,0
RPL13AP25,14.4673
-,1.93234
-,0.133462
-,0
LINC02335,0.308147
-,0
MIR5007,0
-,3.53782
HNF4GP1,0.0130918
-,0
SPATA2P1,0.0108176
RN7SKP6,0
-,0
PRR20A,0
PRR20C,0
PRR20B,0
PRR20D,0
PRR20E,0
PRR20FP,0
MTCO2P3,0
SLC25A5P4,0
RPL31P53,0
-,0.124263
PCDH17,0.0755705
-,0
RNA5SP30,0
LINC02338,0
LINC00374,0
-,0
RNY4P29,0
CTAGE16P,0.00750656
DNAJA1P1,0.0205545
HMGN2P39,0
POLR3KP1,0
-,0
RPP40P2,0
RNU7-88P,0
SUGT1,3.20797
RNY4P28,0
LINC00434,0
TARDBPP2,0.0608868
-,0
LINC00458,1.30104
-,0
RNA5SP31,0
LINC00378,0
EIF4A1P6,0.0634157
-,0.0171912
RNY3P5,0
LINC01442,0
MIR3169,0
PCDH20,0.106041
-,0
LINC02339,0
RAC1P8,0
-,0
LINC00358,0
LINC01075,0
LINC01074,0
LINC00459,0
RPL32P28,0
-,0
SQSTM1P1,0
-,0
LINC00448,0
-,0
LINC00376,0
-,0
TDRD3,1.35736
LINC00395,0
-,0
-,0
OR7E156P,0
-,0
RNU6-81P,0
PPP1R2P10,0
-,0
-,0
OR7E104P,0
-,0
LINC00355,0
NFYAP1,0.141566
LGMNP1,0
STARP1,0
HNRNPA3P5,1.37166
LINC01052,0
MIR4704,0
-,0
MIR548X2,0
TRIM60P19,0.00816938
RPSAP53,0
LINC00364,0
-,0.00857084
BCRP9,0
NPM1P22,0.0185963
OR7E111P,0
OR7E33P,0
-,0
ELL2P3,0
HNRNPA1P18,0
RPL37P21,0
RPS3AP52,0
RPL12P34,0
RN7SL761P,0
LINC00550,0
LINC02342,0
ZDHHC20P4,0.033542
SNRPFP3,0
LINC00383,0
SRSF1P1,0
KLHL1,0
-,0
ATXN8OS,0
RNY3P10,0
PSMC1P13,0
RNU6-54P,0
-,0
MTCL1P1,0
LINC00348,0
DIAPH3,4.3784
DIAPH3-AS1,0
RN7SL375P,0.323502
DIAPH3-AS2,0.0505257
RABEPKP1,0
RPS10P21,0
-,0
RPL18AP17,0
-,0
-,0
-,0
RPL21P110,0
RNU6-80P,0
MZT1,4.31284
DACH1,0.114244
H3P36,0
RPL21P109,0
RPL35AP31,0.236103
PIBF1,0.475999
RNU6-79P,0
PSMD10P3,0
KLF5,0.181348
FABP5P1,3.64171
RNU6-66P,0
RNU4-10P,0
RNY1P8,0
-,0
MARK2P12,0
LINC00393,0
LINC00392,0
KLF12,6.03387
-,0.164691
-,0.400945
LINC00402,0.0194159
-,0
RNY1P5,0
-,0
RPL21P108,0
-,0
LINC00381,0
LINC00347,0
RIOK3P1,0
RNU6-38P,0
BORA,0
DIS3,7.33985
SSR1P2,0
CTAGE11P,0
LINC01078,0
COMMD6,16.0903
TBC1D4,6.32968
-,0
LMO7DN,0
LINC00561,0
LINC01034,0
RN7SL571P,0
-,0
-,0
-,0
-,0
UCHL3,0
-,0
LMO7,1.08208
LMO7-AS1,0
-,0.18162
FAM204CP,0.0594923
KCTD12,1.82352
BTF3P11,0
ACOD1,0
RPL7P44,0
DHX9P1,0.0207466
-,0.038301
-,0
SCEL,0.00704008
-,0
SCEL-AS1,0
RNY3P7,0
SPTLC1P5,0
-,0
PCDH9,0.0599195
PCDH9-AS1,0
RNU7-87P,0
PCDH9-AS2,0
PCDH9-AS3,0
PCDH9-AS4,0
-,0
EDNRB-AS1,0.0780175
ALG11,4.43577
UTP14C,1.26232
NEK5,0
NEK3,1.51494
-,0
RPL21P111,0
LINC00331,0
HSPD1P8,0
CCT5P2,0
NIPA2P5,0
BCAS2P3,0
SLAIN1,6.95932
MIR3665,0
EDNRB,0
-,0
OBI1,7.82962
OBI1-AS1,0
RN7SL810P,0
LINC01069,0
LINC00446,0
-,0
SRGNP1,0.112571
RNY3P3,0
RPL31P54,0
ELOCP23,0
-,0
POU4F1,0.0450473
LINC01068,0.0751437
-,0
LINC01038,0
LINC00382,0
-,0.0080983
LINC01080,0
-,0
SPRY2,16.6086
RNU6-61P,0
HNRNPA1P31,0
PWWP2AP1,0.00734681
-,0.0296037
ARF4P4,0
LINC00377,0
DPPA3P3,0
LINC00564,0
-,0
RNU6-77P,0
HIGD1AP2,0
-,1.15067
PTMAP5,0
-,0
GYG1P2,0.0664667
-,0
RNU6-67P,0
-,0
SLITRK1,0.343767
-,0
VENTXP2,0
-,0
UBE2D3P4,0
-,0
-,0.187102
MTND4P1,0
MTND5P3,0
LINC00333,0
-,0
-,0
LINC00375,0
-,0
LINC00351,0
-,0
SLITRK6,0.0649489
-,0
MOB1AP1,0
-,0
-,0
DDX6P2,0
-,0
TXNL1P1,0
LINC00430,0.045611
UBBP5,0
LIN28AP2,0
RBM26,9.03927
RBM26-AS1,0
RNA5SP33,0
-,0
LINC00397,0
-,0
TET1P1,0
LINC00373,0
RPL29P29,0
-,0
LINC00433,0
-,0
-,0
GRPEL2P1,0
-,0
LINC00440,0.0217763
LINC01047,0
TRIM60P13,0
SP3P,0
LINC02336,0
LINC00353,0
LINC01040,0.0357549
RPL7L1P1,0
-,0
PEX12P1,0
LINC00559,0
RNA5SP34,0
FAR1P1,0
KRT18P27,0
MIR622,0
LINC01049,0
RNU6-75P,0
LINC00410,0
BRK1P2,0
LINC00380,0
LINC00379,0
PPIAP23,0
NDFIP2-AS1,0
NDFIP2,1.03193
GPC5,0.00947981
-,0.0184129
-,0
RNU4ATAC3P,0
FABP5P4,0
-,0.00850632
GPC5-AS2,0
-,0
GPC5-IT1,0
MIR548AS,0
-,0
-,0
GPC5-AS1,0
LINC00363,0
-,0
ZAR1L,0.044195
BRCA2,2.08077
IFIT1P1,0.0845825
DCT,0.00429496
-,0.225463
TGDS,2.71346
-,0
GPC6,4.12514
-,1.92857
HNRNPA1P29,1.86852
GPC6-AS2,0.184502
RNA5SP35,0
GPC6-AS1,0.608268
-,0.330698
RNA5SP36,0
GPR180,0.663665
LINC00557,0
-,0
RNU6-62P,0
LINC00391,1.41982
RN7SL585P,0
SOX21-AS1,0
SOX21,6.28214
SOX21-AS1,2.21861
BRD7P5,0.0199517
RPL21P112,0
RNY3P8,0
RNY4P27,0
MEMO1P5,0
MIR17HG,8.74328
MIR17,0
MIR18A,0
MIR19A,0
MIR20A,0
MIR19B1,0
MIR92A1,0
-,0
DNAJC3-DT,1.06771
-,0
-,0
MIR4500HG,0
SLITRK5,4.84683
-,0
MIR4500,0
DNAJC3,2.07202
MTND5P2,0.32404
MTND6P18,0.920328
MTCYBP3,0.423373
-,0.251893
HS6ST3,0.320449
RN7SL164P,0
MIR4501,0
AMMECR1LP1,0.242523
HSP90AB6P,0
LINC00359,0
TULP3P1,0
RN7SKP7,0
-,0
OXGR1,0.093794
LINC00456,0
UGGT2,2.78568
HMGN1P24,0
-,0.0849995
ABCC4,0.876848
-,0
PSMA6P4,0
-,0
-,0
RPL7AP61,0
-,0
RAP2A,2.82536
-,0.934592
-,1.82999
MBNL2,0.206449
-,0
RNA5SP37,0
NUS1P4,0
CYCSP35,0
CALM2P4,0
RN7SL60P,0
CLDN10,1.68577
DZIP1,2.40229
CLDN10-AS1,0.0459464
SLC15A1,0.407632
DOCK9-DT,0.285387
RPS6P23,0
UBAC2-AS1,0.757096
GAPDHP22,0
IPO5,19.1646
FTLP8,0
-,0
CCR12P,0
-,0
UBAC2,10.5972
RN7SKP9,0.703072
H2AZP3,0
GPR18,0.375101
GPR183,0.243348
MIR623,0
HMGB3P4,0.174912
LINC01039,0
CFL1P8,0
-,0
TM9SF2,3.00939
LINC01232,0
ZIC5,8.90864
-,0.149141
ZIC2,53.3334
LINC00554,0
NDUFA12P1,0
PCCA-DT,5.84097
ASNSP3,0
CLYBL,0.442855
-,0.26084
MIR4306,0
CLYBL-AS2,0
CLYBL-AS1,0.130086
-,0
-,0
PCCA,15.4389
-,0
GGACT,0.521891
-,0
RPL15P18,1.80398
-,0
-,0
PCCA-AS1,0.808255
RPS26P47,0.458101
TMTC4,4.041
-,0
COX5BP6,0
FARP1,7.83844
STK24-AS1,0
-,0
FARP1-AS1,0
STK24,23.1937
RNF113B,0.609055
RN7SKP8,0
MIR3170,0
-,1.10932
-,0.288292
LINC00555,0
-,0.0602647
NALCN-AS1,0
NALCN,0.13402
ARF4P3,0
LINC00411,0
METTL21C,0.0456118
ITGBL1,0.0129436
-,0
FGF14,0.0495909
FGF14-IT1,0
RNU1-24P,0
HMGB3P7,0
MIR2681,0
LIPT1P1,0
RNY1P2,0
MIR4705,0
RPL39P29,0
-,0
FGF14-AS1,0
FGF14-AS2,0.809985
TPP2,3.55355
-,0
TEX30,1.98967
CCDC168,0.00876358
METTL21EP,0
-,0
-,0
SLC10A2,0
-,0
LINC01309,0
ATP6V1G1P7,0
-,0
RPL7P45,0
-,0
DAOA-AS1,0
-,0
-,0
DAOA,0
-,0
-,0
LINC00343,0
-,0
-,0.123133
RNA5SP38,0
-,0.0113406
LINC00460,0
RPL35P9,0
BIVM-ERCC5,0
BIVM,1.01984
ERCC5,1.81604
ARGLU1,18.4031
ARGLU1-DT,0.111737
ATP5MC1P5,0
-,0.0132157
-,0
PPIAP24,0
-,0
-,0
-,0
EFNB2,6.71966
-,0
-,0.283848
CLN5,0
-,0
MYCBP2-AS1,0
FBXL3,3.48779
MYCBP2,3.27556
-,0
-,0.472507
MYCBP2-AS2,0
-,0
-,0.00587949
ABHD13,1.2414
TNFSF13B,0
-,0.124468
RNA5SP39,0
POGLUT2,9.73235
NALF1,0.221925
SNORD31B,0
-,0.691769
MIR1267,0
NALF1-IT1,3.97355
HCFC2P1,0
-,0
LINC01067,0
LINC00399,0
-,0
-,0
LINC00676,0
MYO16,0.00733812
MYO16-AS2,0
MYO16-AS1,0
RN7SKP10,0
-,0
LINC03082,0
LINC00396,0
-,0
RN7SL783P,0
LINC03032,0
LINC00370,0.0467942
-,0
-,0
RAB20,1.28697
IRS2,1.78065
-,0
-,0
NAXD-AS1,0
NAXD,5.05812
RPL21P107,0.227387
LINC00567,0
PRECSIT,0.0210696
CARS2,9.51003
ING1,5.70975
-,0.0149504
PARP1P1,0.00941874
-,0
SPACA7BP,0
-,0
LINC00431,0
LINC00368,0
-,0
ANKRD10,26.7783
ANKRD10-IT1,2.5399
TEX29,0.0864099
-,0
LINC02337,0
LINC00354,0.0856829
-,0
SOX1-OT,0
SOX1,0.204719
-,0
LINC00404,0
LINC01070,0
LINC01043,0
LINC01044,0
SPACA7,0
TUBGCP3,6.08705
-,0.234628
ATP11AUN,0
-,0.104485
LIG4,1.62886
ARHGEF7-AS2,0
ARHGEF7,3.6316
ARHGEF7-IT1,0
ARHGEF7-AS1,0
-,0.0613643
-,0.0979528
F7,0.0139394
F10,0
-,0.0378582
F10-AS1,0
KARS1P2,0.0308485
PROZ,0
-,0
MCF2L,3.10018
MCF2L-AS1,0
-,0.372435
-,0
-,0.235614
-,0.0648715
LDHBP1,0.0800047
DOCK9,1.86444
DOCK9-AS1,0
-,0.506872
RPL7L1P12,0.142711
RNU6-83P,0
GRTP1,13.4039
GRTP1-AS1,0
-,1.48235
LAMP1,21.8582
PCID2,9.5839
CUL4A,6.49015
MIR8075,0
DCUN1D2,3.57047
DCUN1D2-AS,0.301514
RNU1-16P,0
TMCO3,4.89237
-,0.156887
-,0.314031
ATP4B,0.0464718
TFDP1,47.7315
LINC00552,0
GRK1,0
GAS6-DT,0.109574
-,0
LINC00454,0.093788
-,0
LINC00452,0.0152645
SWINGN,0.0256181
ADPRHL1,0.325367
C13orf46,0
CFAP97D2,0
-,0
RASA3,1.99286
RASA3-IT1,0
MIR4502,0
-,0.00749016
ATP11A,12.9011
ATP11A,0.143555
ATP11A-AS1,0.187908
-,0.171465
CLCP2,0.146898
UPF3A,6.3543
TMEM255B,0.659411
GAS6-AS1,0
GAS6,7.17556
RPL23AP97,0
5_8S_rRNA,0
RNU6-458P,0
-,0
-,0
BNIP3P6,0
-,0
-,0
-,0
-,0
-,0
OR11H12,0.145311
-,0
ARHGAP42P5,0
-,0
RPL22P20,0
-,0
-,0
NF1P10,0
-,0
NEK2P1,0
NF1P7,0
LINC02297,0
-,0
-,0.0514923
-,0
-,0
-,0
MED15P1,0
-,0
-,0
-,0
-,0
GRAMD4P4,0
CDC16,2.63127
-,0
MIR548AR,0
OR11H13P,0.0717092
-,0
-,0
CDRT15P13,0
DUXAP9,0
-,0
DUXAP9,0
NBEAP5,0
-,0.00850147
-,0
LINC01297,0
GRAMD4P3,0
NBEAP6,0
DUXAP10,0.0257686
DUXAP10,0
-,0
-,0
-,0
BMS1P17,0
TOMM40P1,0
POTEG,0
RNU6-1268P,0
-,0
MED15P6,0
-,0
ARHGAP42P4,0
-,0
OR11H2,0
NF1P4,0
-,0
NF1P11,0
-,0.0391621
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
OR4K6P,0
POTEM,0
RNU6-1239P,0
-,0.0147309
OR4K3,0
OR4K2,0
OR4K4P,0
-,0
OR4K5,0
OR4K1,0
-,0
OR4K16P,0
OR4K15,0
OR4Q2,0
OR4K14,0
OR4K13,0
OR4U1P,0
OR4L1,0
RNA5SP380,0
OR4T1P,0
OR4N5,0
PSMB7P1,0
GTF2IP22,0
OR11G1P,0
OR11P1P,0
OR4N2,0
OR11K2P,0
OR4Q3,0
OR4H12P,0
OR4M1,0.0710797
OR4N1P,0.0870018
OR11G2,0
-,0
OR11H5P,0
OR11H7,0
OR11H6,0
OR11H4,0
OR4K17,0
CCNB1IP1,22.753
-,0
SNORA79B,0
SNORD126,0
TTC5,2.45048
-,0
-,0
RNA5SP382,0
-,0.320973
RPPH1,0
-,0
PARP2,0.13478
-,0
-,0
KLHL33,0
CHAMP1,9.59522
LINC01054,0
OSGEP,4.44761
-,0
RNASE10,0
PTCD2P1,0
SETP1,0
APEX1,0
PIP4P1,11.1401
RNASE9,0.0334007
-,0
OR6S1,0
Y_RNA,0
RNASE11,0
-,0
RNASE12,0
RNASE11-AS1,0
RANBP20P,0.0249589
EDDM3DP,0
EDDM3A,0
EDDM3B,0
RNASE6,0.132103
LINC03058,0
RNASE1,0.821051
ANG,0.289874
RNASE4,0.277212
-,0
EGILA,0
-,0
-,0.273498
RNASE3,0.056016
RNASE2,0.169179
RN7SL189P,0
-,0
-,0
-,0
RNASE2CP,0.0594655
METTL17,3.50814
SLC39A2,0
-,0.538805
-,0
CKAP2P1,0.00499302
RNU6-252P,0
OR5AU1,0
SMARCE1P3,0
-,0
PNP,0.683443
-,0
LINC00641,3.42308
RPGRIP1,0.00847418
NDRG2,4.66425
MIR6717,0
TPPP2,0
-,0
-,0
RNASE13,0.0535304
RNASE7,0
RNASE8,0
ARHGEF40,4.40586
TMEM253,0
ZNF219,26.4268
-,0.36206
SUPT16H,49.1835
RAB2B,4.45976
METTL3,9.49007
TOX4,10.1991
HNRNPC,349.696
RBBP4P5,0
OR10G3,0
-,0
OR10G1P,0
UBE2NP1,0.0960023
TRAV1-1,0
OR10G2,0
TRAV1-2,0
ARL6IP1P1,0
OR4E2,0
OR4E1,0.00655586
-,3.82261
TRAV2,0
-,0.176143
TRAV3,0
TRAV4,0
TRAV5,0
RPL4P1,0
TRAV6,0
TRAV7,0
TRAV8-1,0
TRAV9-1,0
TRAV10,0
TRAV11,0
TRAV12-1,0
TRAV8-2,0
TRAV8-3,0
-,0
TRAV13-1,0
TRAV12-2,0
TRAV8-4,0
TRAV8-5,0
TRAV13-2,0
TRAV14DV4,0
TRAV9-2,0
TRAV15,0
-,0
TRAV12-3,0
TRAV8-6,0
TRAV16,0
TRAV17,0
TRAV18,0
TRAV19,0
-,0
TRAV20,0
TRAV21,0
-,0
TRAV22,0
TRAV23DV6,0
TRDV1,0
TRAV24,0
TRAV25,0
TRAV26-1,0
TRAV8-7,0
TRAV27,0
TRAV28,0
TRAV29DV5,0
TRAV30,0
TRAV31,0
TRAV32,0
TRAV33,0
TRD-AS1,0.0355247
-,0
TRDC,0
TRAV26-2,0
TRAV34,0
TRAV35,0
TRAV36DV7,0
-,0
TRAV37,0
TRAV38-1,0
TRAV38-2DV8,0
TRAV39,0
TRAV40,0
TRAV41,0
-,0
TRDV2,0
TRDD1,0
TRDD2,0
TRDD3,0
TRDJ1,0
TRDJ4,0
TRDJ2,0
TRDJ3,0
TRDV3,0
TRAJ61,0
TRAJ60,0
TRAJ59,0
TRAJ58,0
TRAJ57,0
TRAJ56,0
TRAJ55,0
TRAJ54,0
TRAJ53,0
TRAJ52,0
TRAJ51,0
SALL2,62.7724
-,0
TRAJ49,0
TRAJ50,0
TRAJ48,0
TRAJ46,0
TRAJ47,0
TRAJ44,0
TRAJ45,0
TRAJ43,0
TRAJ42,0
TRAJ41,0
TRAJ40,0
TRAJ39,0
TRAJ38,0
TRAJ37,0
TRAJ36,0
TRAJ35,0
TRAJ34,0
TRAJ33,0
TRAJ32,0
TRAJ31,0
TRAJ30,0
TRAJ29,0
TRAJ28,0
TRAJ27,0
TRAJ26,0
TRAJ25,0
TRAJ24,0
TEP1,0.630361
TRAJ23,0
TRAJ22,0
TRAJ21,0
TRAJ20,0
TRAJ19,0
TRAJ17,0
TRAJ18,0
TRAJ16,0
TRAJ14,0
TRAJ13,0
TRAJ12,0
TRAJ11,0
TRAJ10,0
TRAJ9,0
TRAJ8,0
TRAJ7,0
TRAJ6,0
TRAJ5,0
TRAJ4,0
TRAJ3,0
TRAJ2,0
TRAJ1,0
TRAC,0.0619368
LINC02332,0
-,0.145933
OR6J1,0
DAD1,46.1954
-,0
-,0
ABHD4,5.17528
COL4A1,8.31182
-,0.866491
COL4A2,19.9621
