gene_short_name,FPKM
TMEM250,0.26458
-,0.233675
NACC2,0.684992
LHX3,0.321987
QSOX2,0.724333
DKFZP434A062,0.299463
CCDC187,0.173765
-,0
-,0.177883
PRRC2B,1.71032
-,0
-,0
-,0
SNORD62A,0
SNORD62B,0
SOHLH1,0.248144
KCNT1,0.953464
ENTR1,0.976423
GPSM1,1.26754
DNLZ,0.473106
-,0
CARD9,0.255167
INPP5E,0.41444
CAMSAP1,1.21523
MIR4674,0
NALT1,0.0336957
LINC01451,0.135836
-,1.68992
EGFL7,0.211653
MIR126,0
AGPAT2,0.309069
SNAPC4,0.558134
-,0
PMPCA,0.773138
LCN8,0.675851
DIPK1B,1.95446
SNHG7,0.730991
SNORA17B,0
SNORA17B,0
SNORA17A,0
-,0
LCN15,0.136171
LCN10,0.288052
-,0
LCN6,0
MIR6722,0
ATP6V1G1P3,0
EDF1,8.3281
TRAF2,0.336639
MIR4479,0
-,0.206251
-,0.372513
FBXW5,2.10846
C8G,0
LCN12,0.647825
LINC02692,0.0774274
AJM1,0.489595
PHPT1,6.07018
MAMDC4,0
-,0
PAXX,0.873255
CLIC3,0.233715
TMEM141,1.64725
-,0
CCDC183,0
-,0.34501
-,0
RABL6,0.8678
CCDC183-AS1,0
NCLP1,0.123245
MIR4292,0
PTGDS,0
-,0
LCNL1,0.608023
ENTPD2,0.322212
-,0
-,0
-,0
SAPCD2,0.0825014
MAN1B1-DT,0.111234
UAP1L1,0.317935
DPP7,0.907229
TSC1,1.29499
GFI1B,0
MIR548AW,0
-,0
RNU7-21P,0
LRRC26,0.427907
-,0
TMEM210,0
MIR3621,0
ANAPC2,1.14516
SSNA1,1.20325
TPRN,0.409184
TMEM203,0.607512
NDOR1,0.394011
-,0
RNF208,1.0684
CYSRT1,0.102233
RNF224,0.0743914
SLC34A3,0.0672145
TUBB4B,4.96765
CIMIP2A,0
STPG3-AS1,0.0261416
STPG3,0.113591
NELFB,0.385865
MAN1B1,0.999704
SNORD62,0
-,0
TOR4A,0.189617
-,0.248546
NRARP,0.280969
-,0
NOXA1,0.0118313
ENTPD8,0.0844751
EXD3,0.427434
GRIN1,1.24235
MRPL41,11.3702
DPH7,1.75572
PNPLA7,0.463996
ZMYND19,0.553134
-,0
IL9RP1,0.0532248
-,0.461415
TUBBP5,0
-,0
-,0.105319
-,0
FAM157B,0
RNU6-785P,0
-,0
OR4F8BP,0
-,0
-,0
NSMF,1.91699
MIR7114,0
IL9RP2,0.102169
TUBB8,0.260585
DIP2C,0.978372
-,0
RNA5SP298,0
RN7SL754P,0.735377
-,0.661821
MIR5699,0
DIP2C-AS1,0.641984
-,0
ZMYND11,1.08243
DDX20P1,0.234795
RNA5SP297,0
LARP4B-DT,0.441933
-,0.591716
GTPBP4,0.283757
IDI2-AS1,0
IDI2,0
IDI1,2.76929
SEC16A,1.11807
C9orf163,0
-,0.129548
LINC00700,0.599657
-,0.0688371
-,0.0803661
MIR6072,0
RNU6-889P,0
-,0.410904
LINC02662,0
RNU6-576P,0
LINC00701,0.093322
LINC02645,0.696453
-,0
-,0.812483
-,0.22262
-,0
-,0.437498
-,0.181522
-,0
PFKP-DT,0.102637
WDR37,0.585746
LINC00200,1.04599
ADARB2,0.311917
-,0
-,0.213901
-,0
ADARB2-AS1,0.23846
-,0.0298149
-,0.0428805
LINC02668,0.358321
-,0.42946
-,0.612787
-,0.286114
-,0.32855
-,0.22916
ABCA2,0.765811
LINC02908,0.134982
FUT7,0.378944
-,0
NPDC1,2.02352
-,0.282454
-,0.53692
LINC02669,1.99879
-,0.465422
-,0
-,0.357086
-,0.258049
LINC02639,0.360235
LINC02660,1.1709
MIR6078,0
-,1.06816
-,0.476911
ARRDC1,0
-,0
EHMT1,0.703292
CACNA1B,0.595565
ARRDC1-AS1,0
-,0.716818
-,0
-,0
Metazoa_SRP,0
SETP5,0.0365242
MIR602,0
LINC00703,1.61271
-,0.0362895
-,0.0917276
-,0.272473
RNU6-163P,0
KLF6,1.20015
-,0.319571
LARP4B,2.23334
AKR1E2,0.362497
AKR1C6P,0.0741473
LINC00702,0.921759
U8,0
MANCR,0.188304
LINC00705,0.364444
AKR1C5P,0
AKR1C3,0.999628
U8,6.04151
AKR1C4,0.334993
-,0.305301
ARL4AP3,0.237282
-,0.120208
LINC02561,0.401799
AKR1C8,0.400866
RPL26P28,0.469221
-,0.31495
AKR1C7P,0
-,0.506664
UCN3,0.533457
TUBAL3,0.486111
-,0.359567
CALML5,0.129111
AKR1C2,1.27083
-,0
U8,0
PFKP,0.694155
-,0
PITRM1-AS1,0.643221
PITRM1,0.709416
-,0.386632
AKR1C1,0.730192
-,0.278158
NET1,0.493231
LASTR,1.60847
-,0
RN7SL445P,0.838158
ASB13,0.631682
ANKRD16,0.526907
RPL12P28,0.18348
CALML3-AS1,0.676021
-,0
CALML3,0
RPL32P23,0.164817
GDI2,6.08367
-,0
NRBF2P5,0.114133
IL2RA,0.209396
-,0
-,0
FBH1,2.36469
-,0.405458
IL15RA,0
LINC02649,1.26959
SDCBPP1,0.0249212
LINC02656,0.609163
-,1.07074
RBM17,0.738563
LINC02648,0.0632591
PRKCQ-AS1,2.87173
-,0
PRKCQ,0.126102
-,0.453408
-,0.327127
-,0
LINC02642,0.448118
RNU6-535P,0
-,0.255661
NOTCH1,0.451399
MIR4673,0
-,0.239041
ITIH2,0.113445
PFKFB3,0.735792
RN7SKP78,0.574947
MIR3155A,0
MIR3155B,0
-,0
Y_RNA,0
ATP5F1C,2.32976
KIN,0.277248
GATA3,0.109413
GATA3-AS1,0.340995
-,0
PRPF38AP1,2.22755
-,0.271105
LINC00708,0.751177
-,0.257448
-,0
-,0
KRT8P37,0.322925
CHCHD3P1,0.593432
RNA5SP299,0
-,1.21285
LINC02676,0
-,0.349404
LINC00709,0.0552758
-,0
LINP1,0
-,0
LINC00707,0
-,0
-,0
-,0
-,1.74494
LINC00706,0.574239
LINC02665,0.289921
HSP90AB7P,0.36565
LINC02663,0.280619
LINC02670,0
ELOCP3,0.52601
-,0.178744
Y_RNA,0
CUX2P1,0.297833
-,0.0995399
-,0.574569
ITIH5,0.947903
-,0.231443
-,0.141078
ORMDL1P1,0.218762
SFTA1P,0.451691
-,0.384899
CELF2-DT,0.389668
-,0.18739
-,0.33104
-,0.187467
ECHDC3,0.399452
PROSER2,0.320811
PROSER2-AS1,0.260269
-,0.301251
USP6NL,0.738722
USP6NL-AS1,0
TAF3,0.636445
-,0.323036
DHTKD1,0.277758
RNU6-88P,0
CDC123,0.398734
-,0.522764
RN7SL198P,0
UPF2,0.273085
RNU6-1095P,0
SFMBT2,1.22667
COX6CP17,0.857309
-,0
-,0.245574
BTBD7P1,0.838355
RPL36AP36,1.12182
SEC61A2,1.00535
NUDT5,0.836892
MIR548AK,0
RNU6-6P,0
UCMA,0.0385651
PHYH,0.514215
RBISP1,0.168149
CAMK1D,0.553191
-,0.091608
-,0
RNU6ATAC39P,0
-,0.653346
MIR4480,0
MIR4481,0
MIR548Q,0
-,0.297877
-,0.237022
-,0.499197
SEPHS1,1.02091
MCM10,0.884892
FAM107B,0.636114
-,0.0580855
RNA5SP302,0
RPSAP7,0.416774
-,0.5106
OPTN,1.54041
CCDC3,0.550778
-,0
RNA5SP300,0
RPL5P25,0.214152
SNRPGP5,0
SUV39H2-DT,0.312697
CDNF,0
MSANTD7,0.649463
HSPA14,0
MEIG1,1.2025
OR7E110P,0.810611
OR7E26P,1.78254
OR7E115P,0.600924
DCLRE1CP1,0
PRPF18,0
-,0
RPL6P24,0
FRMD4A,1.34802
-,0.302121
-,0.193304
RNA5SP301,0
FRMD4A-AS1,0
NUTF2P5,0.0980789
-,0.0934431
-,0.616668
MIR4293,0
Metazoa_SRP,0.134
MIR1265,0
OLAH,0.574159
GAPDHP45,0.104477
ACBD7,0.0858941
-,0.924172
FAM171A1,1.33418
-,0.0539611
RPP38-DT,0.430855
NMT2,0.157232
RPP38,0.736677
PPIAP30,1.10431
ITGA8,0.135568
-,0
FTLP19,0.830234
RNU6-1075P,0
MINDY3,0.724793
BEND7,1.19847
BEND7-DT,0
Y_RNA,0
LINC02654,0.125303
-,0.61485
PTER,2.87639
-,0.413487
C1QL3,0.224663
RNU2-18P,0
RSU1,2.45122
-,0.0333259
-,1.26319
SUV39H2,0.196745
DCLRE1C,0.570314
ST8SIA6,0.163227
ST8SIA6-AS1,0.172362
Y_RNA,0
VIM-AS1,0
-,0
VIM,15.744
PRPF38AP2,1.64236
STAM-DT,0.086006
CUBN,0.162845
HACD1,1.28162
TMEM236,0.145361
MRC1,0.0987465
MIR511,0
-,0
STAM,1.01162
-,0
SLC39A12,0.112791
SLC39A12-AS1,0.241742
-,0.136063
AIFM1P1,0.261828
-,0.313358
ARL5B,0.379628
RNU6-1212P,0
MALRD1,0.148325
HMGN1P20,1.54391
UBE2V2P1,0.363747
-,0.352064
-,0
U3,0
RNA5SP303,0
-,0.367485
MTND1P37,0.885694
MTND2P16,0.265556
AMD1P1,0.371036
-,0.504503
MIR4675,0
-,0.642377
PLXDC2,0.28572
-,0.0998287
-,0.732194
RNU6-15P,58.2274
LINC02643,0
MRM3P1,1.11025
-,0.60961
Metazoa_SRP,0
Y_RNA,0
CACNB2,0.586158
-,0.559633
-,0
NSUN6,0.563881
-,0.411139
-,0
TRDMT1,0.451217
MIR1915HG,1.10512
MIR1915,0
ADIPOR1P1,0.342853
-,0.217603
EBLN1,0.248337
-,0.18445
DNAJC1,0.941613
RN7SKP219,0.710898
-,0.131533
RN7SKP37,0.695883
PSME2P6,0
-,0.15668
-,0.126733
RPL31P45,0.101051
-,0.253719
-,0.489134
-,0
-,0
COMMD3,0
COMMD3-BMI1,0
BMI1,0.570718
SPAG6,1.1035
-,0
-,0.239779
-,0.419381
RNU6-413P,0
NEBL,1.11449
NEBL-AS1,0
LUZP4P1,0
MTND1P21,0
-,0
EIF4BP2,0.465032
NPM1P30,0.953855
-,0.92323
YWHAZP3,0.270175
-,0
PTF1A,0.558508
PIP4K2A,0.690857
PIP4K2A,0.223508
-,0.125307
-,0
CELF2,0.440004
LINC00710,0.729853
-,0.0777312
-,0
-,0.19285
CELF2-AS2,1.25921
-,0.17365
CELF2-AS1,0.386595
-,0.252537
-,0.0399961
OTUD1,0.273457
-,0.459571
C10orf67,0.412009
C10orf67-AS1,0.287092
-,0.277717
ARMC3,1.27348
-,0.244463
RNA5SP304,0
MSRB2,0.97931
-,1.04209
GPN3P1,0.534846
SKIDA1,0.62074
MLLT10,0.320217
HNRNPRP1,0.420214
-,1.1232
RNU6-306P,0
RNU6-1141P,0
-,0.682401
RNA5SP306,0
RNU6-632P,0
-,0.207245
LINC00836,0.642308
HIRAP1,0.67505
MYO3A,1.43808
-,0
-,0.313829
TASOR2,0.534094
-,0
-,0.0863937
LINC03028,0.0140139
FAM238A,0.0682329
FAM238A,0
-,0.371355
APBB1IP,1.82208
RNA5SP307,0
-,0.0819278
FAM238B,0
GAD2,0.238335
-,0
SELENOOLP,0
-,0.242155
FAM238C,0.911767
FAM238C,0
PRTFDC1,0.324983
RN7SKP241,0.745407
-,0
-,0
THNSL1,0.309666
LINC01516,0
GPR158,0.316067
GPR158-AS1,0.621167
-,1.02362
ENKUR,0.217319
-,0
RN7SKP220,1.41454
-,0
LRRC37A6P,0.266821
-,0.175922
-,0
-,0.0858362
ODAD2P1,0
-,0
RNU6-666P,0
-,0
RNU6-452P,0
LINC02673,0
FAM210CP,0
TRIAP1P1,0
PTCHD3,0
PDSS1,0.193576
ABI1,0.533987
HSPA8P3,0.093784
-,0.0378676
-,0
RNU6-946P,0
LINC02680,0.162961
RAB18,1.04318
MKX,0.341547
MKX-AS1,0.220865
-,0
MRPS21P5,3.10899
YME1L1,2.17783
ACBD5,0
MASTL,0
RNU2-24P,0
RNU7-12P,0
ZNF101P1,0.062342
U3,0
LINC02652,0
RPSAP10,0.272176
RN7SKP39,0.55753
ODAD2,0.528123
RN7SKP132,0
RPL36AP55,0
RNU4ATAC6P,0
TPRKBP1,0.0589586
RNU6-1067P,0
BAMBI,1.25973
LINC01517,0.976258
-,0
-,0
LINC00837,1.47567
RNU6-270P,0
RNA5SP308,0
RPL21P93,0.055307
LYZL1,0.0268109
-,0.0502449
-,0.109351
ANKRD26,0.767737
RNU6-490P,0
-,0.494304
-,1.49316
-,2.37134
-,0.213868
MPP7,0.611022
-,0.44705
MIR8086,0
MPP7-DT,0.095784
RNU6-598P,0
EEF1A1P39,0
-,0.476462
JCAD,0.308913
NIFKP1,0.362082
-,0
CCND3P1,0.0959774
-,0.0592234
MAP3K8,0.947043
HNRNPA1P32,0.272456
MTPAP,0.576276
GOLGA2P6,0
MIR7162,0
-,0
DNM1P17,0
RN7SL241P,0
RN7SL63P,0
-,0.121156
-,0.179218
-,0.0904002
-,0.323696
LYZL2,0.0274225
-,0.181388
LINC02644,0.139804
-,0
SVIL2P,0.0175313
-,0
-,0.405165
WAC-AS1,0
WAC,1.58074
KIAA1217,0.777778
-,0
NUP35P1,0.347595
MIR603,0
-,0.152011
-,0.831559
-,0.25928
-,0.522066
-,0
Y_RNA,0
MACORIS,0.46803
ZEBTR,0.263984
RPL34P19,0.142034
RN7SL825P,0
SVIL-AS1,0
SVIL-AS1,0
PTCHD3P1,0
SVIL,0.74128
MIR604,0
SNORD115,0
MIR938,0
CKS1BP2,0
RNU6-908P,0
Y_RNA,0
RPS4XP11,1.17903
-,0.0435533
-,0
RNU7-22P,0
PPIAP31,0.479666
RPS24P13,0.296279
KIF5B,0.966438
RNU6-1244P,0
-,0.354169
ZNF438,0.306596
-,0.198825
DDX10P1,0.481685
LINC02664,0.418789
ZEB1-AS1,0.936862
ZEB1,0.562256
RNA5SP309,0
SPTLC1P1,0.705359
-,0.331426
CCDC7,0.408079
C1DP1,0
-,0
-,0.300078
LINC02628,0.0325698
ARHGAP21,1.07322
RNA5SP305,0
-,0.16387
RPL23P11,0.0836141
LINC02629,0.121061
-,0
LINC00838,0.225171
PARD3-DT,0.461582
SS18L2P1,0.484549
RNU6-847P,0
RNU6-193P,0
PRDX2P2,0
LINC02635,0.0547698
-,0
-,0
EPC1-AS2,0
EPC1,0.837235
EPC1-AS1,0.252596
LINC02634,0
RNU6-794P,0
ARHGAP12,0.64295
HMGB1P7,0.154301
-,0.425044
GJD4,0.394175
FZD8,0.56076
MIR4683,0
-,0
-,0.32329
RPL7P37,0.130975
PCAT5,0.261527
LINC02630,0.153164
-,0
MTND5P17,0.432267
MTND4P18,0.3254
-,0.133002
-,0
NAMPTP1,0.144387
Y_RNA,0
-,0
MKNK2P1,0.870703
ARL6IP1P2,0.315994
CCNY,0.526386
RNU6-1167P,0
CCNY-AS1,0.10669
-,0.173697
-,0
LINC00993,0
-,0
RN7SL314P,0
Y_RNA,0
TMEM161BP1,0.247472
VN1R53P,0.427747
TACC1P1,0.37568
MTND1P18,1.30699
ITGB1,2.97883
ITGB1-DT,0
AK3P5,0.257446
MTND4LP11,0
RN7SL847P,0
-,0.801918
RPL7AP53,0.337518
IATPR,1.27718
ZNF37CP,0
ZNF33CP,0.044398
ANKRD30A,0.039675
RNU6-811P,0
ZNF25-DT,0
Y_RNA,0
ZNF25,0.387203
-,0
EIF3LP3,0.804353
FXYD6P2,0
-,0
ZNF248,0.739987
ZNF248-AS1,0
-,0.123161
ZNF33BP1,0.0421875
TLK2P2,0.204043
SEPTIN7P9,0
SEPTIN7P9,0
NRP1,1.79421
-,0
RN7SL398P,0
CICP9,0
-,0
ABCD1P2,0
-,0
PABPC1P12,0
SLC9B1P3,0
ACTR3BP5,0
CHEK2P5,0
-,0
-,0
-,0
-,0
RNU6-1118P,0
CUL2,1.49167
-,0
CREM,0
MIR3611,0
RNU7-77P,0
ATP6V1G1P4,0.786267
-,0
KSR1P1,0
IGKV1OR10-1,0
-,0.696297
CCNYL2,0.41628
CCNYL2,0
-,0
ZNF33A,1.248
RNU6-795P,0
FXYD6P1,0.192913
EIF3LP2,2.18151
-,0
-,0
-,0.0912765
-,0.0998045
PABPC1P8,0
LINC00839,1.54073
RSU1P1,0
DUXAP3,0.412561
-,0.326832
CUBNP1,0
LINC02632,0.519269
ZNF37A,0.441727
PLD5P1,0
-,0
-,0
CCNYL4,0
-,0
HSD17B7P2,0
HSD17B7P2,0
-,0.301882
-,0
LINC02623,0.341953
LINC01264,0
MIR5100,0
CSGALNACT2-DT,0.403153
CSGALNACT2,0.464529
BMS1,0.370846
RNU6-885P,0
LINC02633,0
-,0.162929
RNU6ATAC11P,0
ZNF33B,1.42819
-,0
-,0
-,12.4519
-,0
RNU6-1170P,0
LINC01518,0.72812
VN1R54P,1.2986
FXYD4,0.158163
SNORD3J,0.927066
ZNF37BP,0.796115
ZNF37BP,0
LINC02916,0.0861915
-,0.117199
ZNF239,0.687261
RASGEF1A,0.695104
ZNF487,0.670356
RNU7-193P,0
CAP1P2,0.701359
-,0.138818
SPRING1P1,0.121506
UQCRHP3,0.477218
ELOCP30,0.18855
ZNF485,0.456884
LINC02658,0.250043
ZNF32-AS3,0.197221
-,0
RPL21P88,0.78462
ZNF32,0.820707
ZNF32-AS1,1.78059
ZNF32-AS2,0
-,0.0641952
LINC03089,0.194108
HNRNPF,1.64959
-,0.397122
LINC02881,0.393088
RPL9P21,0.056087
-,0.233438
-,36.3763
-,0.0727952
-,0
CXCL12,0.95141
ZNF22-AS1,0.589439
-,0
RNU6-1207P,0
CUBNP2,0
LINC00840,0.88077
LINC02659,0.359723
HNRNPA3P1,1.06887
LINC00841,0.90348
-,0
OR13A1,0
ALOX5,0
-,0
-,0
OR6D1P,0
ZNF22,0.615719
CUBNP3,0
-,0.338107
ANKRD30BP3,0
-,0
-,0
CEP164P1,0
-,0.858726
RSU1P2,0
ANKRD54P1,0
DUXAP4,0.281187
RPS19P7,0.653944
MIR3156-1,0
-,0
-,0
AGAP10P,0.0720539
PARD3,0.42434
Y_RNA,0
ELOBP4,0
RPL37P18,0.301226
RPS12P16,1.06807
-,0.348883
FAM25EP,0
FAM25EP,0
ZFAND4,0.591448
AGAP4,0.172807
TIMM23,1.59228
SNORA74C-1,0
-,0.504337
PARGP1,0.138801
RNA5SP310,0
RPL35AP23,0.143562
MSMB,0.263756
RPL23AP61,1.34208
-,0
MARCHF8,0.663277
AGAP7P,0.0328032
ANTXRLP1,0.0517739
AGAP14P,0.175171
ANTXRL,0.371324
TMEM72-AS1,0.89058
-,0
DEPP1,0
RASSF4,1.01725
EIF2AP4,0.314503
-,0.176866
TMEM72,0.465366
-,0.133236
FAM25BP,0
-,0
-,0
ANXA8L1,0.0818426
-,0.0992083
LINC00842,0.147383
HNRNPA1P33,0.0507693
NPY4R,0.18513
FAM245B,0.288901
NCOA4,1.1487
-,0.494311
AGAP13P,0
-,0.257576
FRMPD2B,0
FAM21FP,0
-,0
WASHC2C,0.414227
-,0.924073
-,0.276578
GDF10,0.224158
GDF2,0.24051
RBP3,0.164289
CTSLP2,0
CTSLP3,0
BMS1P1,0.592958
BMS1P1,0
GLUD1P2,0
GLUD1P2,0
-,0.482291
RNA5SP311,0
ZNF488,0.381225
-,0.173703
GPRIN2,0.177987
FAM25G,0
-,0
DUSP8P1,0.0955069
CTSLP2,0.160333
PTPN20,0.507497
ANXA8,0.304808
SHLD2P3,0.102619
RN7SL453P,0
RHEBP2,0.0355946
-,0
AGAP9,0.332895
-,0.101991
-,0
BMS1P2,0
RNA5SP312,0
LINC02675,0.213356
FAM25C,0
SYT15,0.0986732
-,0
LINC02637,0
SYT15-AS1,0.677883
SHLD2P1,0.0866341
-,0
RHEBP1,0
RN7SL248P,0
-,0.00546106
NPY4R2,0
-,0
RPS6P14,0.119514
RET,1.37458
-,0.263439
-,0
AGAP12P,0
AGAP12P,0
-,0
-,0.0226169
BMS1P7,0.0564728
PTPN20CP,0.066637
-,0
RNA5SP315,0
FAM170B-AS1,0.628893
FAM170B,0.389069
TMEM273,0.647637
C10orf71-AS1,0.112677
C10orf71,0.52263
DRGX,0.843174
ARHGAP22,0.660814
ARHGAP22-IT1,0.119408
COX7BP6,0
-,0.277607
HMGB1P50,0.213386
FRMPD2,1.57115
-,0.32926
C10orf53,0.667092
SYT15B,0
MAPK6P6,0.371674
RPL21P89,0.254789
CHAT,0.491836
SLC18A3,4.28456
OGDHL,0.895066
FAM21EP,0.124263
FAM21EP,0
SLC9A3P3,0.402999
SLC9A3P1,0.241122
WDFY4,0.939745
-,0
RPL13AP19,0.263039
-,0.227783
-,0
-,0
LRRC18,0.263479
-,0
VSTM4,0.71705
MIR4294,0
PARG,1.04295
-,0
TIMM23B,0
TIMM23B-AGAP6,0
AGAP6,0
RPL35AP24,0.13994
SNORA74C-2,0
RNA5SP317,0
-,0.110474
BEND3P1,0.286245
NUTM2HP,0.103815
-,0
CTSLP4,0
PGGT1BP1,0.711989
ASAH2,0.223915
DYNC1I2P1,0.199818
MIX23P2,0.567116
-,0.26
WASHC2A,0.526854
RPL31P44,0.177633
THAP12P3,0.493496
SGMS1,0.423069
SHQ1P1,0
-,0
SGMS1-AS1,0.32433
-,0.279975
-,0.0936211
RNU7-107P,0
LNCAROD,0.3658
Y_RNA,0
MBL2,0.618641
-,0.375422
SNRPEP8,0.592045
LINC02672,0.0851307
RNA5SP318,0
-,0.0537546
-,1.95434
MAPK8,1.45362
-,0.140109
GAPDHP21,0.259242
-,0.130128
-,0
-,0.0840811
MIR3924,0
-,0
-,0.320562
MRPS35P3,0.142262
-,0.529331
ZWINT,0.383562
CISD1,0.881598
-,1.22696
-,0.484562
IPMK,0.325683
TPT1P10,0.44963
UBE2D1,0.892467
TFAM,0.426542
RN7SKP196,0.630335
BICC1,0.593551
FAM133CP,0.084373
RPLP1P10,0
TRAF6P1,0.162872
LINC00844,0.594572
MRPL50P4,0.172722
-,0.50927
PRKG1,0.847582
DKK1,1.01574
PRKG1-AS1,0
-,0
-,0.121257
MIR605,0
-,0.295532
RSU1P3,2.40807
-,0.396119
CSTF2T,0.593081
-,0.0738335
MRLN,1.28812
SLC16A9,0.300605
LINC01553,0.219064
-,0
A1CF,0.164839
ASAH2B,0.29322
-,0.194999
ANK3-DT,0
PHYHIPL,1.5938
-,0
FAM13C,0.824711
-,0
CCDC6,1.22608
CDK1,0.351876
-,0.477319
CABCOCO1,0.0805073
-,0.147839
LINC02625,0.108473
-,0
TMEM26,0.513872
TMEM26-AS1,0.880338
RHOBTB1,0.515357
RNU2-72P,0
-,0.0621033
LINC00845,0.998793
LINC02621,0.144928
RTKN2,0.498785
-,0
ADO,0.710591
ALDH7A1P4,1.28879
-,0.214161
RN7SL591P,0
ZNF365,0.430492
-,0.0899653
LINC02929,0.373094
RNU6-543P,0
-,0
NRBF2,0.58056
ARID5B,0.716642
EGR2,0.90261
-,0.0849743
-,0.520949
-,0.110047
MRPL35P2,0.191028
CYP2C61P,1.35212
ANXA2P3,0.290031
-,0.788907
RPL7AP50,0.366973
-,1.08939
DBF4P1,0.101601
RPL17P35,0.057811
LINC02671,0.19741
NEK4P3,0.0323849
MYL6P3,0.39713
-,0.312686
-,0
-,0.0871112
LINC01515,1.66145
RPL21P92,0.228098
DNAJC12,0.311745
RNU6-1250P,0
RN7SL394P,0
DNAJC19P1,0
-,0.15767
RNU6-523P,0
RPL12P8,0.0755629
ANK3,1.16133
-,0
-,0
Y_RNA,0
ARL4AP1,0.292192
PCDH15,1.41892
RNU6-687P,0
-,0.302216
NEFMP1,0.470626
MIR548F1,0
-,0.15202
-,0
-,0.158655
-,0.167515
SIRT1,0.33381
ATOH7,0.534862
LINC02640,0
KRT19P4,0.107481
HERC4,1.00261
RPS3AP38,0.510093
RN7SL220P,0
POU5F1P5,0.0354502
DNA2,0.154353
RPL26P29,1.19936
RNA5SP319,0
PBLD,1.01177
HNRNPH3,3.47981
RUFY2,0.554926
TMEM14DP,0.332581
MYPN,0.739831
RN7SKP202,0
-,0.186986
-,0
JMJD1C,0.759295
JMJD1C-AS1,0
TATDN1P1,0.220592
-,0.266507
MIR1296,0
PRELID1P3,0.0928725
-,0
REEP3,0.223876
TET1,0.365289
COX20P1,0.244985
RPS3AP37,0.355554
-,0.312709
SLC25A16,0.837573
RPL26P27,1.6597
Y_RNA,0
STOX1,0.237569
RNU6-697P,0
DDX50,0.548797
RNU6-571P,0
SRGN,0.388146
Metazoa_SRP,0
VPS26A,0.665006
RPS12P17,0.409138
SUPV3L1,2.14866
-,0.127278
HKDC1,0.501895
-,0
KIFBP,0.936955
MED28P1,0.350209
ACTBP14,0.251
TACR2,0.624761
ATP5MC1P7,0.493868
TSPAN15,0.965195
-,0.441271
TMEM256P1,0.111578
NEUROG3,0.325796
-,0.675205
MTATP6P23,0.69861
MTCO2P23,1.77631
MTCO1P23,0.822473
MTND2P15,0.583049
MTND1P20,0.332036
FAM241B,1.38231
LINC02651,0.199652
RPL5P26,0.509925
HK1,1.78042
RPS15AP28,0
LINC02636,0.187941
CCAR1,0.445599
SNORD98,0
Y_RNA,0
-,0
-,0
ERCC6,1.09624
TYSND1,0.454689
RPS25P9,1.01361
PPA1,1.58995
DDX21,1.51972
MACROH2A2,1.89801
AIFM2,0
CEP57L1P1,0.105554
COL13A1,1.81453
-,0
NPFFR1,0.442013
CTNNA3,0.235487
LRRTM3,0.359833
-,0
-,0
-,0
-,0.989953
RPL7AP51,0.322189
MIR7151,0
AKR1B10P1,0.321417
EIF4EBP2,1.62964
NODAL,0.460552
-,0.150382
RPS26P40,0.779393
LRRC20,0.508586
TBATA,0.526657
ADAMTS14,0.174966
SAR1A,1.02647
CALM2P2,0.598164
PSAP,6.2708
RNU7-38P,0
-,0.364751
-,0.262041
UNC5B,0.382745
UNC5B-AS1,2.18271
-,0.279765
CHST3,0.48047
ASCC1,1.0398
ANAPC16,0.752436
-,0
RPL15P14,1.08312
Y_RNA,0
-,0.30813
SLC29A3,0.390337
-,0.469863
-,0.555348
DDIT4,1.39879
SPOCK2,1.93701
HMGN2P34,0.650608
-,0.26461
Y_RNA,0
PALD1,2.36806
PRF1,0
YY1P1,0.0828538
MICU1,0.879588
RNU6-805P,0
-,0
SNX19P4,0.466891
-,0
COX7CP4,0
RN7SL840P,0
MCU,0.59631
MIR4676,0
-,0.212539
-,0.892903
-,0.220149
PLA2G12B,0.218485
RPL17P50,0.763686
OIT3,0.260815
NPM1P24,0.406162
-,0.0870809
DNAJB12,0.845735
ANXA7,1.09654
-,0
RPL26P6,1.83901
P4HA1,0.594113
-,0
-,0
Y_RNA,0
MSS51,0.110528
-,0.273427
MYOZ1,0.0768534
SGPL1,1.11501
-,0
LINC02622,0.756787
PCBD1,1.75531
-,0.294389
-,0.498806
GLUD1P3,0.143518
GLUD1P3,0
DUSP8P5,0.24143
-,0.19704
-,0.544912
SYNPO2L,0.426419
AGAP5,0.210979
BMS1P4-AGAP5,0
BMS1P4,0
-,0
-,0
BMS1P4,0
SYNPO2L-AS1,0.37809
RNA5SP320,0
-,0.362072
CHCHD1,1.3985
-,0
MRPS16,2.12886
CFAP70,0.152478
DNAJC9-AS1,0.22678
DNAJC9-AS1,0
RNU6-833P,0
Y_RNA,0
NUDT13,0.0909443
-,0.38744
SNORA11F,0
ECD,0.630226
FAM149B1,0.591717
DNAJC9,0.810218
Y_RNA,0
EIF4A2P2,0.222918
PLAU,0.36594
C10orf55,0.382494
CAMK2G,2.3234
CAMK2G-AS1,0
-,0.689104
SEC24C,0.497362
FUT11,1.22376
-,0.545209
FAM32CP,0.779645
-,0
CDH23,0.153911
C10orf105,0.26967
CDH23-AS1,0
-,0.0662152
VSIR,0.577019
MIR7152,0
DUSP29,0
-,0
PPIAP13,0.200404
ADK,0.704327
MRPL35P3,0
-,0
TIMM9P1,0
RPSAP6,0.425076
RAB5CP1,0.6895
Y_RNA,0
NDUFA8P1,0.24877
