gene_short_name,FPKM
-,0.0663331
RAD23B,9.56042
LINC01509,0
-,0.0380599
HMGN2P32,0
RNU6-492P,0
KLF4,1.20042
-,0
-,0
PPIAP88,0
RNU6-996P,0
RNU6-1064P,0
RN7SL659P,0
RPL36AP6,0
-,0
RNA5SP293,0
RPS15AP27,0
RPL31P43,0
CHCHD4P2,0
-,0
RPL36P14,0
-,0
RPL36AP35,0
-,0
ACTL7B,0
FKTN-AS1,0
FKTN,2.14106
ACTL7A,0
ABITRAM,1.81108
CTNNAL1,10.9063
TMEM245,5.00478
Y_RNA,0
MIR32,0
SLC44A1,3.42109
-,0.145966
EPB41L4B,4.56024
RNU6-984P,0
MTND2P11,0
Y_RNA,0
FRRS1L,0.0441537
ZNF462,10.7461
-,0
RPL7AP44,0.138425
C9orf152,0
TXN,32.9334
TXNDC8,0
ERP44,4.39984
UPF3AP3,0.397136
-,0
MUSK,0.0173377
-,0
SVEP1,0.0427239
RNU6-1039P,0
RNY4P18,0
-,0
MIR7702,0
OR2K2,0
LPAR1,0.957051
RNU6-432P,0
Y_RNA,0
PTPN3,0.265166
LRRC37A5P,0
LRRC37A5P,0
DNAJC25,0.66755
DNAJC25-GNG10,0
GNG10,5.09869
SHOC1,0.0932795
-,0
RNU6-1013P,0
UGCG,2.0018
MIR4668,0
RNU6-710P,0
LINC02977,0.154431
LINC02977,0.218206
ZNF483,12.4671
PTGR1,0
-,0
PALM2AKAP2,5.84073
MIR3927,0
YBX1P6,0.275633
-,0
RPL21P87,0.0932876
RPL32P22,0
ECPAS,14.7451
RNA5SP294,0
SUSD1,0.67333
RNU6-855P,0
Y_RNA,0
RPL29P20,0.282104
SNX30-DT,0.0187819
INIP,7.43868
SNX30,1.78337
SLC46A2,0
SLC46A2-AS1,0
ZFP37,1.38851
-,0
-,0
-,0
-,0
-,0
-,0
FAM225B,0
TGFBR1,5.99793
RNA5SP290,0
-,1.34139
MUPP,0
ZNF883,1.05082
HSDL2,1.10344
HSDL2-AS1,0
KIAA1958,9.21127
-,0
SLC31A1,5.77003
CDC26,4.1517
FAM225A,0
RNF183,0.125113
BSPRY,0.624829
PRPF4,5.95105
HDHD3,3.18379
WDR31,0.0308847
ALAD,1.91303
-,0
-,0
-,0
-,0.157227
-,0
POLE3,14.1626
C9orf43,0
AMBP,0.313267
KIF12,0.157885
ELP1,16.4097
ORM1,0
ORM2,0
PTBP3,8.41227
RN7SL57P,0
RNA5SP295,0
RN7SL430P,0
HSPE1P28,0
-,0
RGS3,1.73276
-,0
-,0
ATP6V1G1,36.3563
COL27A1,5.56962
MIR455,0
TEX53,0
TEX48,0
TMEM268,1.50981
Y_RNA,0
-,0
-,0
-,0.0331065
WHRN,3.07124
-,0
LINC00474,0
-,0
TNFSF15,0.0103729
PAPPA,0.0972277
PAPPA-AS1,0.182267
PAPPA-AS2,0
-,0
-,0
-,0
RPL35AP22,0
ZNF618,7.48042
-,0
LINC02578,0
TUBB4BP6,0
BRINP1,6.74275
-,0
LINC01613,0.01669
-,0
MIR147A,0
-,0
TLR4,0
-,0
-,0
TPT1P9,30.4474
RNU6-1082P,0
-,0
-,0
MEGF9,0.222326
AHCYP2,0
AKNA,4.85309
-,0
ASTN2,2.41123
ASTN2-AS1,0
-,0.077452
TRIM32,7.14188
-,0.0277995
RPL10P3,1.5446
SNORA70C,0
RN7SKP128,0
RN7SKP125,0
PSMD5,10.2944
CUTALP,3.50729
CUTALP,0
PHF19,4.02469
TRAF1,0.243084
SLC31A2,0
FKBP15,3.421
STOM,3.13682
-,0.49306
GGTA1,0
RN7SL187P,0
HMGB1P37,0.0713525
DELEC1,0.608777
TNC,0.452011
TNFSF8,0.014205
-,0
-,0.259276
-,0.285252
U2,0
TTLL11,0.552343
MIR4478,0
NDUFA8,15.5378
MORN5,0
RAB14,6.28565
RN7SL181P,0
GSN,3.74986
-,0
GSN-AS1,0.283129
-,0.026918
DAB2IP,6.54408
-,0
FBXW2,4.13776
B3GALT9,0
-,0
-,0.00983131
OR1H1P,0.0704893
OR1J1,0.0840723
OR1J2,0
OR1J4,0.238888
OR1N1,0
OR1N2,0
OR1L8,0
OR1Q1,0
OR1B1,0
OR1L1,0.0639827
OR1L3,0
LHX6,0.177605
OR1L4,0.151003
TLK1P1,0.00652825
OR1L6,0
SKA2P1,0.156546
OR5C1,0
KRT18P67,0
PTGS1,0.0824281
-,0
PDCL,2.7094
OR1K1,0.203995
ZBTB6,1.52531
-,0.87046
ZBTB26,1.07818
RBM18,2.05689
MRRF,4.22867
-,0
RABGAP1,1.60883
GPR21,4.67771
RNY1P15,0
-,0
-,0.167194
LHX2,0
-,0
LHX2-AS1,0
-,0
CDK5RAP2,6.1905
NEK6,2.78769
-,0.549586
-,0
PSMB7,51.0361
ADGRD2,0.0133646
-,0
NR5A1,0.034017
C5,0
CNTRL,0.580993
WDR38,0
RPL35,344.135
OLFML2A,0.449252
ARPC5L,8.42699
-,0
MIR600HG,4.4093
STRBP,11.8414
MIR600,0
RPSAP76,0
RABEPK,1.43108
NR6A1,29.6867
-,5.28031
RN7SL302P,0.362002
MIR181A2HG,8.22963
MIR181A2,0
MIR181B2,0
-,0
HSPA5-DT,0
PPP6C,8.90574
PRPS1P2,0.560441
-,0
Metazoa_SRP,0
CRB2,0
DENND1A,4.41947
MIR601,0
MIR7150,0
-,0.142789
-,1.01672
-,0
PIGFP2,1.38102
PBX3-DT,0.117862
RC3H2,8.07785
SNORD90,0
-,0
-,0.0172903
-,0
PBX3,4.06125
PBX3,2.08104
-,0
-,0
-,0
LMX1B-DT,0
MVB12B,1.18037
NRON,0.192028
SNORD116,0
-,0.0526186
LMX1B,0.21414
-,0
GOLGA1,1.32071
SCAI,5.32504
RNU4-82P,0
FXNP2,0
ZBTB43,2.35371
-,0.610784
ZBTB34,2.2236
SLC2A8,7.29851
ZNF79,2.53297
GARNL3,0.565118
-,0
-,3.3908
RALGPS1,1.44355
-,0
ANGPTL2,1.01992
-,0
MAPKAP1,21.5216
RN7SL30P,0
-,0.165759
HNRNPA1P15,0.357526
RPL12,315.197
SNORA65,0
SH2D3C,0.0893149
-,0
NIBAN2,4.34822
CDK9,12.1649
MIR3960,0
MIR2861,0
AK1,0.211637
-,1.67512
ST6GALNAC6,1.02199
MIR4672,0
ST6GALNAC4,6.5085
PIP5KL1,1.52317
FPGS,1.71775
ENG,0.18633
-,0
Y_RNA,0
RNA5SP296,0
-,0
-,0
EEIG1,5.98343
DPM2,16.8223
LRSAM1,3.2036
Y_RNA,0
PTGES2-AS1,0
LCN2,0
STXBP1,4.22364
CFAP157,0
TTC16,0
-,0
PTRH1,0
MIR3911,0
TOR2A,0
NAIF1,2.18729
-,0
SLC25A25-AS1,0.303058
SLC25A25,2.6075
COQ4,11.4279
SLC27A4,2.91027
TMSB4XP4,0.509608
URM1,7.05198
MIR219B,0
MIR219A2HG,0
MIR219A2,0
CERCAM,0.149168
-,0
-,0
PTGES2,15.2422
BBLN,0
DNM1,0
CIZ1,26.2155
MIR199B,0
MIR3154,0
GOLGA2,2.63806
SWI5,0
TRUB2,2.52138
-,0.112885
GAPVD1,4.38926
-,0
RNU6-1020P,0
HSPA5,78.4733
PKN3,3.25585
ZDHHC12,13.417
RN7SL560P,0
ZDHHC12-DT,0.814985
ZER1,4.33638
Metazoa_SRP,0
ODF2,1.03972
ODF2-AS1,0
TBC1D13,6.44706
HMGA1P4,0
SET,89.8651
-,1.32574
DOLPP1,13.6303
MIGA2,5.89173
LINC02975,0.161569
PHYHD1,0
-,0
NUP188,2.71023
SH3GLB2,7.51853
DOLK,10.8078
-,0.126118
LINC02913,0
-,0
RN7SL159P,0
-,0
-,0
-,0.173996
LINC01503,0.792289
-,0
GLE1,2.51941
-,0
RNU7-171P,0
PRRX2,4.2562
PRRX2-AS1,0
PTGES,0.646445
UBE2V1P4,0
TOR1B,3.75485
TOR1A,11.653
LINC00963,0.521743
-,0
-,0
-,0
-,0.278355
NTMT1,3.03812
-,0
C9orf50,0
ASB6,4.51843
CRAT,0
IER5L,0
-,0
PTPA,27.526
-,0
IER5L-AS1,0
-,0
-,0
GPRACR,0
NCS1,2.93419
ENDOG,0
SPOUT1,17.5906
KYAT1,0
KYAT1,0
LRRC8A,54.4962
ASS1,1.40575
-,0
C9orf78,8.14733
USP20,0
MIR6855,0
-,0.203723
PRDM12,0
SPTAN1,150.449
-,0
DYNC2I2,16.8268
-,0
VTI1BP4,0
FUBP3,2.62213
MIR6856,0
QRFP,0.360695
FIBCD1,0.968607
FIBCD1-AS1,0
ABL1,12.4587
-,0
-,0
-,0
GPR107,5.07579
Y_RNA,0
EXOSC2,14.5456
-,0
AIF1L,19.1889
-,0
LAMC3,0.757565
-,0
-,0.261374
-,0.814191
PLPP7,0.40432
FNBP1,7.57737
-,2.5073
-,0
PRRT1B,0.0267881
FAM78A,1.79131
EIF4A1P3,0
-,0
-,0
MED27,8.23033
NTNG2,0.166313
NUP214,6.98266
-,0
-,0
-,0
RNU6-881P,0
TTF1,4.42118
CFAP77,0.0973726
RNU5D-2P,0
BARHL1,0
SETX,7.36331
POMT1,1.96164
-,0
UCK1,5.86634
AK8,0.118165
SPACA9,0.0323461
-,0.0557364
HMCN2,0.849484
RN7SL665P,0
-,0.265464
EEF1A1P5,11.6481
CEL,0
-,0.0180423
CELP,0
RAPGEF1,9.91889
RN7SL328P,0.309759
OBP2B,0
LCN1P1,0
GTF3C5,4.16932
MIR6877,0
Y_RNA,0
LCN1P2,0
DDX31,0
GTF3C4,9.92532
Y_RNA,0
SURF6,3.08661
ABO,0
SURF1,2.39016
SURF2,1.28428
RPL7A,5.83131
SNORD24,0
SNORD36B,0
SNORD36A,0
SNORD36C,0
RALGDS,3.26378
-,0
GBGT1,1.58057
CACFD1,0.0377786
STKLD1,0
REXO4,4.93357
ADAMTS13,0
MYMK,0
ADAMTSL2,0
SURF4,13.887
SLC2A6,1.27111
DBH,0
DBH-AS1,0
-,0.0496024
MED22,5.37955
RPL21P81,0
FAM163B,0.0369561
ARF4P1,0
WDR5-DT,0
WDR5,7.53476
RNU6ATAC,0
-,0.141295
-,0
LINC02247,0
-,0
SARDH,0.69558
-,0
-,0
-,0
VAV2,5.39438
MIR3689C,0
MIR3689A,0
MIR3689D1,0
MIR3689B,0
MIR3689D2,0
MIR3689E,0
MIR3689F,0
-,0
FCN2,0
RXRA,4.32304
MIR4669,0
-,0
-,0
FCN1,0.00674578
-,0
-,0
LINC02907,0
-,0
SOCS5P2,0.0290276
BRD3OS,10.8832
BRD3,8.20198
-,0.411367
COL5A1,0.897989
-,0
COL5A1-AS1,0
LCN1,0
OBP2A,0
PAEP,0
LINC01502,0.0147012
PAEPP1,0
-,0
-,0
GLT6D1,0.0212217
LCN9,0
OLFM1,12.3077
PIERCE1,9.00451
-,0
MRPS2,37.6666
CAMSAP1-DT,0.450071
UBAC1,14.3837
PPP1R26-AS1,0.233846
PPP1R26,4.68353
LINC02846,0.0621099
SOHLH1,0
KCNT1,0.0455267
-,0
LHX3,0.0290197
NACC2,5.24622
TMEM250,8.19953
DKFZP434A062,0.0180588
QSOX2,5.11917
CCDC187,0.0320747
-,0
-,0.0191197
ENTR1,14.9549
GPSM1,1.97638
DNLZ,5.16788
-,3.3059
CARD9,0
INPP5E,2.82924
SNAPC4,4.48785
CAMSAP1,9.11927
PMPCA,2.94813
LINC01451,0
MIR4674,0
NALT1,0.445319
AGPAT2,6.19562
-,0
EGFL7,3.43982
MIR126,0
-,0
LCN10,0
-,0
LCN6,0
MIR6722,0
LCN8,0
LCN15,0
ATP6V1G1P3,0
PRRC2B,10.3632
-,0
-,0
-,0
SNORD62A,0
SNORD62B,0
DIPK1B,6.28119
SNHG7,49.1111
SNORA17B,0
SNORA17B,0
SNORA17A,0
-,0
EDF1,113.838
TRAF2,1.84226
MIR4479,0
-,0.165969
-,0.0627213
AJM1,0
PHPT1,29.7851
MAMDC4,0
-,0
C8G,0
LCN12,0.142783
LINC02692,0
PTGDS,0
-,0
LCNL1,0
PAXX,2.39338
CLIC3,0.152275
TMEM141,18.6617
-,0
CCDC183,0
-,0
-,0
RABL6,10.6138
CCDC183-AS1,0
NCLP1,0.398766
MIR4292,0
ENTPD2,0.577774
-,0
FBXW5,23.9003
-,0
-,0
SAPCD2,17.5413
MAN1B1-DT,0.25896
UAP1L1,1.51602
DPP7,2.12027
GRIN1,0.638211
LRRC26,0.807909
-,0
TMEM210,0
MIR3621,0
ANAPC2,6.76624
SSNA1,16.5472
TPRN,6.59109
TMEM203,13.2735
TSC1,4.13921
GFI1B,0
MIR548AW,0
-,0
RNU7-21P,0
RNF208,6.94666
CYSRT1,0.12369
RNF224,0.0610843
SLC34A3,0
TUBB4B,89.8585
CIMIP2A,0
STPG3-AS1,0.0445292
STPG3,0
NELFB,8.23291
TOR4A,1.18015
-,0
-,0
NRARP,8.13222
-,0
NDOR1,4.44026
-,0
MAN1B1,4.16633
SNORD62,0
NOXA1,0.0774062
ENTPD8,0.0527815
EXD3,1.70042
MRPL41,97.1554
PNPLA7,0.164373
ZMYND19,11.2172
DPH7,6.12185
-,0
IL9RP1,0
-,2.27127
TUBBP5,1.22903
-,0
-,0
-,1.22913
FAM157B,0
RNU6-785P,0
-,0
OR4F8BP,0
-,0
-,0
TUBB8,0.148959
IL9RP2,0
NSMF,8.20175
MIR7114,0
DIP2C,2.85846
-,0
RNA5SP298,0
RN7SL754P,0
-,4.35765
MIR5699,0
DIP2C-AS1,1.06707
-,0
ZMYND11,3.71617
DDX20P1,0.101382
RNA5SP297,0
LARP4B-DT,0
-,0.473401
GTPBP4,3.39286
IDI2-AS1,0
IDI2,0
IDI1,17.8501
ABCA2,1.50678
LINC02908,0
FUT7,0
-,0
NPDC1,10.6221
-,0
LINC00700,0.0173422
-,0
-,0
MIR6072,0
RNU6-889P,0
-,0
LINC02662,0.102199
RNU6-576P,0
LINC00701,0
LINC02645,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
PFKP-DT,0.215832
WDR37,1.11758
LINC00200,0
ADARB2,0.173541
-,0
-,0.081623
-,0
ADARB2-AS1,0.696045
-,0
-,0
LINC02668,0
-,0.0491486
-,0
-,0
-,0
-,0
LINC02669,0.0131041
-,0
-,0
-,0
-,0
KLF6,1.8476
-,0
-,0
LINC02639,0
LINC02660,0
MIR6078,0
-,0.108556
-,0
LINC00702,0
LINC00703,0
-,0
-,0
-,0
RNU6-163P,0
MANCR,0
LINC00705,0
-,0
AKR1E2,0.0939968
AKR1C6P,0
U8,0
AKR1C1,0.0173735
AKR1C2,0.115493
-,0
U8,0
AKR1C3,0.310963
U8,0
AKR1C5P,0
AKR1C8,0
AKR1C4,0
-,0
ARL4AP3,0
-,0
LINC02561,0.0646477
AKR1C7P,0
-,0
ARRDC1,0
-,0
EHMT1,47.1746
CACNA1B,0
ARRDC1-AS1,0
-,0
-,0
-,0
Metazoa_SRP,0
SETP5,0.0620573
MIR602,0
RPL26P28,0
-,0
TUBAL3,0
UCN3,0.0596301
-,0
CALML5,0
NET1,5.93832
-,0
-,0
LASTR,0
-,0
RN7SL445P,0
LARP4B,7.69484
CALML3-AS1,0.0201116
-,0
CALML3,0
SEC16A,13.0347
C9orf163,0
ASB13,4.67132
PFKP,2.67825
-,0
PITRM1-AS1,0
PITRM1,4.97617
ANKRD16,2.38424
RPL12P28,0
RPL32P23,0
IL2RA,0.0827487
-,0
-,0
FBH1,4.06924
-,0.293204
IL15RA,0
GDI2,82.8849
-,0
NRBF2P5,0.278702
-,0.456534
LINC02649,0.194097
SDCBPP1,0
LINC02656,0.0524775
RBM17,2.9695
LINC02648,0
PRKCQ-AS1,2.33727
-,0
PRKCQ,1.76357
-,0.125597
-,0.105801
-,0
LINC02642,0
RNU6-535P,0
-,0
PFKFB3,3.64858
RN7SKP78,0.863445
MIR3155A,0
MIR3155B,0
-,0
Y_RNA,0
ITIH2,0
KIN,1.64673
-,0
LINP1,0
-,0
LINC00707,13.6832
-,0
-,0
-,0
-,0
LINC00706,0
LINC02665,0
ATP5F1C,6.12647
GATA3,0.231225
GATA3-AS1,0
-,0
PRPF38AP1,0
-,0
LINC00708,0
-,0
-,0
-,0
KRT8P37,0.157445
CHCHD3P1,0
RNA5SP299,0
-,0
LINC02676,0
-,0
LINC00709,0
-,0
HSP90AB7P,0
LINC02663,0
LINC02670,0
ELOCP3,0
Y_RNA,0
CUX2P1,0
-,0
-,0
CELF2-DT,0
-,0
-,0
-,0
-,0
ORMDL1P1,0
SFTA1P,0.539156
ITIH5,1.10485
-,0.0434523
USP6NL,7.40289
USP6NL-AS1,0
-,0
ECHDC3,2.12143
PROSER2,0.445696
PROSER2-AS1,0.1421
-,0
TAF3,2.39917
-,0.243981
SFMBT2,3.06302
COX6CP17,0
DHTKD1,3.68247
RNU6-88P,0
CDC123,12.5291
-,0
RN7SL198P,0
UPF2,5.73461
RNU6-1095P,0
CAMK1D,0.901732
-,1.08025
-,0
RNU6ATAC39P,0
-,0.0966648
MIR4480,0
MIR4481,0
MIR548Q,0
-,0
-,0
BTBD7P1,0
RPL36AP36,0
SEC61A2,0
NUDT5,10.9747
MIR548AK,0
RNU6-6P,0
UCMA,0.0757186
PHYH,2.27426
-,0
OPTN,0.09487
CCDC3,0.22266
-,0
RNA5SP300,0
RPL5P25,0
SNRPGP5,0
RBISP1,0
-,0.618005
-,0
-,0
MCM10,4.47298
SEPHS1,162.563
FAM107B,2.86827
-,0
RNA5SP302,0
RPSAP7,0
PRPF18,4.62774
-,0
RPL6P24,0
FRMD4A,2.92522
-,0
-,0
RNA5SP301,0
FRMD4A-AS1,0.430306
NUTF2P5,0
-,0.169093
-,0
MIR4293,0
Metazoa_SRP,0
MIR1265,0
SUV39H2-DT,0.253526
CDNF,0
MSANTD7,7.55969
HSPA14,0
MEIG1,0
OR7E110P,0
OR7E26P,0
OR7E115P,0
DCLRE1CP1,0
OLAH,0
ACBD7,0.819419
GAPDHP45,0
BEND7,1.77323
BEND7-DT,0
Y_RNA,0
-,0
FAM171A1,9.32994
-,0.240806
ITGA8,0
MINDY3,2.25159
-,0
RPP38-DT,0
NMT2,1.96598
RPP38,6.84026
PPIAP30,0.553572
RNU6-1075P,0
FTLP19,0
LINC02654,0.273165
PTER,1.04433
-,0
C1QL3,0.875009
RNU2-18P,0
-,0
RSU1,5.00191
-,0
-,0
SUV39H2,6.26938
DCLRE1C,2.49285
CUBN,0.0192457
VIM-AS1,0
-,0
VIM,4.392
PRPF38AP2,0
HACD1,5.1074
STAM-DT,0.216897
ST8SIA6,0.809325
ST8SIA6-AS1,0.152497
Y_RNA,0
TMEM236,0
MRC1,0
MIR511,0
-,0
SLC39A12,0
SLC39A12-AS1,0
STAM,1.25807
-,0
ARL5B,6.06681
-,0
AIFM1P1,0
-,0
MALRD1,0.0256896
HMGN1P20,0
UBE2V2P1,0
-,0
-,0
U3,0
RNA5SP303,0
-,0.0731472
MTND1P37,0
MTND2P16,0.0551048
RNU6-1212P,0
CELF2,2.4791
LINC00710,0.0831438
-,0
-,0
-,0
CELF2-AS2,1.26172
-,0.294735
CELF2-AS1,0.417789
AMD1P1,0.0444882
-,0
MIR4675,0
NOTCH1,12.4533
MIR4673,0
-,0.50302
RNU6-15P,0
LINC02643,0
MRM3P1,0
-,0
Metazoa_SRP,0
Y_RNA,0
MIR1915HG,2.5762
MIR1915,0
CACNB2,0
-,0.749573
-,0
NSUN6,3.30033
-,0
DNAJC1,3.02178
RN7SKP219,0
-,0
RN7SKP37,0
ADIPOR1P1,0
-,0
EBLN1,0
-,0
PSME2P6,0
-,0
-,0
-,0
RPL31P45,0
COMMD3,0
COMMD3-BMI1,0
BMI1,0.563573
-,0
-,0
-,0
SPAG6,0
-,0
-,0.0141823
-,0
-,0
PLXDC2,3.00037
-,0.781267
-,0.782911
RNU6-413P,0
-,0
TRDMT1,1.09418
YWHAZP3,0.204545
-,0
PTF1A,0
PIP4K2A,6.0427
PIP4K2A,0
-,0.916912
-,0
NEBL,2.04586
NEBL-AS1,0
LUZP4P1,0
MTND1P21,0
-,0
EIF4BP2,0
NPM1P30,0
-,0.336377
-,0
ARMC3,0.139966
-,0
RNA5SP304,0
MSRB2,0.751078
-,0
OTUD1,0.990498
-,0.137636
C10orf67,0.0229954
C10orf67-AS1,0
-,0
-,0
GPN3P1,0
LINC00836,0.0111125
HIRAP1,0
RNA5SP306,0
RNU6-632P,0
-,0
SKIDA1,4.36049
MLLT10,2.77475
HNRNPRP1,0
-,0
RNU6-306P,0
RNU6-1141P,0
-,1.53216
GAD2,3.55305
MYO3A,0.530519
-,0
-,0
APBB1IP,0
RNA5SP307,0
-,0
LINC03028,0
FAM238A,0
FAM238A,0
-,0.143646
-,0
FAM238B,0
-,0
SELENOOLP,0
-,0.0213374
PRTFDC1,2.07522
RN7SKP241,0
-,0
-,0
THNSL1,0.884091
LINC01516,0
GPR158,0
GPR158-AS1,0
-,0
ENKUR,0.00321511
-,0
RN7SKP220,0
FAM238C,0.0216626
FAM238C,0
TASOR2,6.11959
-,0
-,0
LRRC37A6P,0.323476
-,0
-,0
-,0.177455
ODAD2P1,0
-,0
RNU6-666P,0
-,0
RNU6-452P,0
LINC02673,0
FAM210CP,0
TRIAP1P1,0
PTCHD3,0
RAB18,4.47703
LINC02680,0.0352178
MKX,0.670809
MKX-AS1,0
PDSS1,2.63036
ABI1,5.2025
HSPA8P3,0.380971
-,0.146464
-,0
RNU6-946P,0
-,0
MRPS21P5,0
ODAD2,2.32198
RN7SKP132,0
RPL36AP55,0
ZNF101P1,0
U3,0
LINC02652,0
RPSAP10,0
RN7SKP39,0
YME1L1,20.57
ACBD5,0
MASTL,0
RNU2-24P,0
RNU7-12P,0
RNU4ATAC6P,0
TPRKBP1,0
RNU6-1067P,0
BAMBI,4.77493
LINC01517,0.0142221
-,0
-,0
LINC00837,0
RNU6-270P,0
RNA5SP308,0
RPL21P93,0.342252
LYZL1,0
-,0
-,0
MPP7,0.656993
-,0
MIR8086,0
MPP7-DT,0
-,0
-,0
-,0
-,0
ANKRD26,1.09545
RNU6-490P,0
RNU6-598P,0
EEF1A1P39,0
-,0.164952
JCAD,0.148744
NIFKP1,0.0251932
-,0
CCND3P1,0
-,0.437433
MAP3K8,3.28962
HNRNPA1P32,0
-,0
-,0
-,0
RN7SL63P,0
-,0
-,0
LYZL2,0
MTPAP,5.17172
GOLGA2P6,0
MIR7162,0
-,0
DNM1P17,0
RN7SL241P,0
LINC02644,0
-,0
SVIL2P,0
-,0
-,0.182982
KIAA1217,6.54
-,0
NUP35P1,0
MIR603,0
-,0.249397
-,1.14144
-,0.218639
-,0.00619177
-,0
MACORIS,0
Y_RNA,0
ZEBTR,0
ZNF438,0.264541
-,0.0348239
DDX10P1,0.0212503
RPL34P19,0
RN7SL825P,0
SVIL-AS1,0
SVIL-AS1,0
PTCHD3P1,0
SVIL,5.19004
MIR604,0
SNORD115,0
MIR938,0
CKS1BP2,0
RNU6-908P,0
Y_RNA,0
WAC-AS1,0
WAC,12.1104
RPS4XP11,2.67195
-,0
-,0
RNU7-22P,0
PPIAP31,7.23254
RPS24P13,0
RNU6-1244P,0
-,0.0653174
KIF5B,9.49982
LINC02664,0
ZEB1-AS1,0.865845
ZEB1,0.129751
RNA5SP309,0
SPTLC1P1,0.986517
-,0.0670371
CCDC7,0.10008
C1DP1,1.28576
-,0
-,0
LINC02628,0
-,0
LINC00838,0
RPL23P11,0
LINC02629,0
-,0
-,0
-,0
EPC1-AS2,0
EPC1,4.46412
EPC1-AS1,0
PARD3-DT,0
SS18L2P1,0
RNU6-847P,0
RNU6-193P,0
PRDX2P2,0
LINC02635,0
NRP1,0.083847
-,0
RN7SL398P,0
LINC02634,0
RNU6-794P,0
ARHGAP12,6.55143
HMGB1P7,0.308416
-,0
GJD4,0
FZD8,2.79944
MIR4683,0
-,0
-,0
RPL7P37,0
PCAT5,0
LINC02630,0
-,0
MTND5P17,0
MTND4P18,0
-,0
-,0
NAMPTP1,0.239974
Y_RNA,0
-,0
MKNK2P1,0
ARL6IP1P2,0
ARHGAP21,8.64831
RNA5SP305,0
-,0
LINC00993,0
-,0
RN7SL314P,0
Y_RNA,0
TMEM161BP1,0
VN1R53P,0
TACC1P1,0.0717157
MTND1P18,0
ANKRD30A,0.00135199
RNU6-811P,0
ZNF37CP,0
ZNF33CP,0
ZNF25,0.100103
ZNF25-DT,0
Y_RNA,0
CCNY,2.92818
RNU6-1167P,0
CCNY-AS1,0.367877
-,0.0424927
ITGB1,28.4554
ITGB1-DT,0
AK3P5,1.69333
MTND4LP11,0
RN7SL847P,0
-,0
RPL7AP53,0
IATPR,0
-,0
FXYD6P2,0
EIF3LP3,0.699632
SEPTIN7P9,0
SEPTIN7P9,0
-,0
ZNF248,0.710173
ZNF248-AS1,0
-,0
ZNF33BP1,0.0396684
TLK2P2,0.0439396
CICP9,0
-,0
ABCD1P2,0
-,0
PABPC1P12,0
-,0
-,0
RNU6-1118P,0
SLC9B1P3,0
ACTR3BP5,0
CHEK2P5,0
-,0
-,0
KSR1P1,0
IGKV1OR10-1,0
-,0
CCNYL2,0.0176937
CCNYL2,0
-,0
LINC00839,0.714389
-,0
-,0
-,7.22466
-,3.7641
PABPC1P8,0
FXYD6P1,0
EIF3LP2,0
ZNF33A,7.42297
RNU6-795P,0
CUBNP1,0
LINC02632,0
RSU1P1,0
DUXAP3,0
-,0.0488837
BMS1,2.67477
RNU6-885P,0
LINC02623,0
LINC01264,0
MIR5100,0
CUL2,8.71756
-,0
CREM,0
MIR3611,0
RNU7-77P,0
ATP6V1G1P4,1.16464
-,0
CSGALNACT2-DT,0.219273
ZNF33B,4.02661
-,0
-,0
-,0
-,0
RNU6-1170P,0
LINC01518,0
VN1R54P,0
CSGALNACT2,1.63717
LINC02633,0
-,0
RNU6ATAC11P,0
FXYD4,0
ZNF37BP,1.76257
ZNF37BP,0
SNORD3J,0
LINC02916,0.62685
RASGEF1A,3.06735
-,0
ZNF37A,0.882416
PLD5P1,0
-,0
-,0
CCNYL4,0
-,0
HSD17B7P2,0
HSD17B7P2,0
-,0.0127104
-,0
-,0
CAP1P2,0.387051
ZNF487,1.33253
RNU7-193P,0
ZNF485,1.71729
SPRING1P1,0
UQCRHP3,0
ELOCP30,0
ZNF32-AS3,0
-,0
RPL21P88,0
ZNF32,12.4562
ZNF32-AS1,0
ZNF32-AS2,0
-,0.129692
LINC02658,0
LINC03089,0
-,0.0165764
LINC02881,0.0325751
-,0
ZNF239,3.07172
RPL9P21,0
-,0
-,0.0293976
-,0
LINC00840,0.0806956
LINC02659,0.015857
HNRNPA3P1,0.197921
LINC00841,0.0122757
-,0
CXCL12,14.3462
ZNF22-AS1,0.444474
-,0
RNU6-1207P,0
CUBNP2,0
HNRNPF,79.392
OR13A1,0
ALOX5,0
-,0
TMEM72-AS1,0
-,0
DEPP1,0
RASSF4,0.378016
EIF2AP4,0
-,0
TMEM72,0.0178132
-,0
ZNF22,4.58028
CUBNP3,0
-,0
ANKRD30BP3,0
-,0
-,0
CEP164P1,0
-,0
RSU1P2,0
ANKRD54P1,0
DUXAP4,0
RPS19P7,0
MIR3156-1,0
-,0
-,0
AGAP10P,0.0132905
-,0.00730199
OR6D1P,0
-,0
FAM25EP,0
FAM25EP,0
AGAP4,1.6288
-,5.20107
PARGP1,1.01851
RNA5SP310,0
RPL35AP23,3.1837
TIMM23,47.883
SNORA74C-1,0
ZFAND4,2.2435
MSMB,0
RPL23AP61,0
-,0
AGAP7P,0
ANTXRLP1,0
ANTXRL,0
MARCHF8,3.11732
AGAP14P,0.268695
FAM25BP,0
-,0
-,0
ANXA8L1,0
-,0
LINC00842,0
HNRNPA1P33,0
NPY4R,0
FAM21FP,0
-,0
WASHC2C,1.77441
-,0
